"nome","resumo","coordenador"
"SÍMBOLOS MITOS E ARQUÉTIPOS: O TEATRO E AS TRADIÇÕES POPULARES NO BRASIL E NO MUNDO","A partir deste projeto pretende-se criar um laboratório de ensino pesquisa e extensão dentro do instituto de aplicação fernando rodrigues da silveira (cap ) com crianças a partir de nove anos de idade adolescentes e adultos. A expectativa inicial é formar turmas de oficinas com um quantitativo entre 12 e 15 participantes. Uma turma com crianças outra com adolescentes e uma terceira com adultos. Nestes laboratórios presenciais será desenvolvido um trabalho de investigação sobre as relações entre a linguagem teatral e os mais diversos folguedos jogos e danças dramáticas brasileiras como o pastoril o reisado o bumba meu boi o auto da nau catarineta etc bem como com as criações universais como os romances de cavalaria e os contos populares universais. Nestes laboratórios além da investigação teórica por meio de leituras apreciação iconográfica acesso a vídeos e áudios se pretende trabalhar numa investigação prática do corpo da cena e da construção textual e musical com o objetivo de construir cenas e espetáculos que poderão ser apresentados para a comunidade dentro e fora do cap além de uma oficina de escrita dramatúrgica com a disponibilidade de um banco de textos para o público em geral.","Ana Carolina Do Rego Barros Paiva"
"DO CONTO À CENA: A ENCENAÇÃO DE CONTOS COMO PEDAGOGIA TEATRAL","Este projeto de extensão propõe a criação de um laboratório de ensino e pesquisa em teatro que visa o estudo e a encenação de contos literários na busca de novas metodologias e práticas para o ensino da linguagem teatral na escola. Objetiva também a reflexão estética crítica e autônoma dos participantes a partir da encenação teatral dos contos aprofundando o conhecimento da linguagem teatral e da cena contemporânea. O público alvo do laboratório serão os alunos do ensino fundamental e do ensino médio do instituto de aplicação fernando rodrigues da silveira (cap uerj) no qual já sou professora adjunta de teatro podendo abarcar estagiários da graduação e da pós-graduação que estejam interessados em acompanhar o processo. Inicialmente pretende-se formar uma oficina com até 20 alunos a fim de desenvolver um trabalho de estudo da teatralidade dos contos e de como realizar uma transposição do conto para a criação de uma dramaturgia cênica. Este laboratório irá se desenvolver em três etapas: a leitura e o estudo de contos a improvisação e jogos teatrais e a criação de uma dramaturgia cênica de forma coletiva. A leitura de contos visa alimentar o imaginário do estudante além de desenvolver uma reflexão ética e a estética buscando contextualizar com a realidade do aluno; os jogos e as improvisações objetivam a experimentação corporal com a materialidade da cena e a criação de uma dramaturgia cênica busca realizar uma escritura cênica coletiva dos alunos. A encenação dos contos visa ainda a possibilidade da apresentação de espetáculos criados pelos participantes dentro e fora da comunidade do cap com o objetivo também de formação de plateia a fim de proporcionar o gosto pela arte teatral. Será realizada a escrita de artigos acadêmicos relatando os procedimentos realizados no laboratório buscando contribuir para a pesquisa em pedagogia teatral.","Andrea Stelzer"
"""O QUE PODE ESTA LÍNGUA?"": REFLEXÕES SOBRE O ENSINO DAS LITERATURAS EM LÍNGUA PORTUGUESA","Eduardo lourenço refletindo sobre as relações entre os falantes de língua portuguesa e defendendo que “uma língua não tem outro sujeito senão aqueles que a falam nela se falando” (2001 p. 123) de maneira que “cada falante é seu guardião podia dizer-se a sua vestal tão frágil coisa é na perspectiva do tempo a misteriosa chama de uma língua” (2001 p. 123) permite a nós seus leitores a seguinte interrogação: qual é o nosso papel em relação à memória cultural criada pela língua portuguesa? Tendo como base essa inquietação do ensaísta mas não apenas o presente projeto tem por objetivo partindo de um olhar comparatista entre as literaturas de língua portuguesa construir reflexões e propostas em relação ao ensino dessas literaturas que não necessariamente situadas no mesmo espaço geográfico traduzem pela diferença da língua partilhada o desafio que se expressa no título do projeto intencionalmente pilhado da canção de caetano veloso: “o que pode esta língua?”. Assim refletindo sobre os diálogos possíveis entre essas literaturas e levantando hipóteses sobre o seu ensino este projeto tem o objetivo principal de contribuir para a formação (inicial ou continuada) de professores que buscando uma dinâmica outra em seu espaço de sala de aula que não reduza o texto literário a um pretexto e evitando repetir um modelo positivista da história da literatura possa através do diálogo inerente ao processo de ensino-aprendizagem construir possibilidades para trabalhar com os estudantes o imenso patrimônio cultural materializado pelas literaturas em língua portuguesa.","Carlos Henrique Soares Fonseca"
"PÁGINAS DE MULHERES NA IMPRENSA","O presente projeto tem por finalidade observar coletar e analisar os indícios de escrita feminina na imprensa periódica do brasil republicano – em especial a escrita literária - bem como verificar os impactos na educação de meninas e mulheres. A tomada dos jornais e revistas como fonte documental (martins; de luca 2018) para pensar a educação no brasil tem permitido observar perspectivas diferentes daquelas implementadas por leis de educação das quais surgem os questionamentos: como era pensada educação para meninas? Quais eram as finalidades de uma educação feminina? Quem eram as mulheres escritoras na imprensa periódica? Que impactos tiveram seus escritos nas formas de educabilidade das meninas e jovens? Questionar e inquirir são processos imperativos na formação cidadã dos alunos da educação básica. O desenvolvimento do pensamento crítico e a leitura crítica do mundo em que vivem tal qual indica a base nacional comum curricular (bncc) tem como subsídio a própria literatura (brasil 2018). Ademais conhecer a história nos ajuda a compreender os métodos questionar o tempo presente e pensar novas histórias. Neste sentido o conhecimento dos mecanismos de concepção manutenção e marginalização de processos educativos e suas nuances no brasil viabilizam uma formação mais ampla e diversa aos profissionais do campo das letras e da educação. Além de promover a troca entre as duas instituições de ensino – uerj e ufrj - de forma a subsidiar novas formações o projeto em tela operacionalizará em diálogo com a instituição parceira com vistas a maior oferta de vagas e oportunidades para a comunidade interna e externa.","Gabrielle Carla Mondêgo Pacheco Pinto"
"GUITARRA ELÉTRICA E IMPROVISAÇÃO: UMA POSSIBILIDADE DE SOCIABILIZAÇÃO E EXPRESSÃO DE JOVENS ESTUDANTES.","“guitarra elétrica e improvisação: uma possibilidade de sociabilização e expressão de jovens estudantes” é um projeto de extensão universitária da uerj que se destina a pesquisar e divulgar a guitarra elétrica e desse modo se configura como um instrumento de manutenção do patrimônio cultural fomento às novas manifestações culturais e intercambio de conhecimento entre os seus atores.","Gustavo Da Silva Furtado De Mendonca"
"FÓRUM AMBULANTE","O fórum ambulante é uma iniciativa horizontal e colaborativa dedicada ao intercâmbio e à experimentação entre artistas e sociedade entre diversas manifestações de linguagens artísticas (cujo interesse se dedica mais detidamente tanto àquelas produções e circuitos artísticos que reivindicam para si a prerrogativa de independentes e que além disso travam franco diálogo com culturas e saberes artísticos afro-pindorâmicos – em sentido largo) e práticas de ressonância a partir do contato com essas linguagens artísticas. O objetivo deste projeto é promover grupos de discussão e de trabalho dedicados à educação artística; à educação e à formação para a educação artística; e à educação para a reflexão artística para além dos registros das escritas acadêmicas em um sentido convencional. O fórum também se dedica à prática itinerante; isto é à ocupação de outros espaços identificados à uerj para além do município do rio de janeiro.","Luiz Carlos Coelho De Oliveira"
"ESCAPE – LABORATÓRIO DE EXPERIMENTAÇÃO CÊNICA DO CAP-UERJ","O projeto prevê a criação de um laboratório de experimentação e investigação cênica teatral com alunos do segundo segmento do ensino fundamental e do ensino médio do instituto de aplicação fernando rodrigues da silveira (cap-uerj) atendendo à demanda de alunos que buscam maior aprofundamento na linguagem teatral e proporcionando um espaço de experimentação e desenvolvimento de metodologias de ensino teatral.","Mariana Silva Oliveira"
"CINECLUBE PIPOCAP","O projeto tem como objetivo fundar um cineclube regular no instituto. é sabido que há outras iniciativas institucionais que dialogam com o cinema inclusive colocando os estudantes no papel de escritores produtores e diretores. O que se quer aqui no entanto é estabelecer o uso do cinema como ferramenta para sensibilização artística e desenvolvimento do sendo crítico. O cineclube visa ser um espaço para troca de impressões e experiências além de um espaço regular de encontro e socialização.","Raphaella Mendes Silva De Castro Lira"
"ADAPTAÇÃO DE TEXTOS CLÁSSICOS DA DRAMATURGIA ADULTA PARA A LINGUAGEM DE TEATRO INFANTIL","Nosso objeto de pesquisa é a busca de um fazer teatral que possa alcançar o público independentemente de sua faixa etária. Partimos dos elementos que compõe a carpintaria teatral para elaboração de uma linguagem própria ao teatro para crianças e juventude. Mais do que uma mera adaptação de textos investigamos a possibilidade da construção de uma linguagem própria ao teatro para crianças e jovens. Nosso objetivo não é literário mas sim com a linguagem e na linguagem em teatro para crianças. A única forma de atingir tal objetivo é fazendo o teatro. Além do binômio ator - espectador nosso trabalho se desdobra para os elementos que compõe o teatro: cenografia cenotécnia luminotécnica indumentária construção e manipulação de formas animadas formas sonorização construção de elementos de sonorização música dança e planejamento produção cultural legislação cultural e de autor e a realização de cursos e seminários além da apresentação de nosso trabalho e conclusões em fóruns de discussão da prática teatral para a infância e de educação. Desde sua criação até a presente data o projeto conseguiu atender outros públicos além dos projetados em seus objetivos. Gerou impacto também em relação aos organismos e agências ligadas ao fomento da cultura no país levando-os a mudar procedimentos de contratação e captação de recursos para projetos culturais de uso de equipamentos e de espaços destinados a prática teatral. Formou e ajudou a formar artistas e técnicos em áreas diversas da construção de espetáculos cênicos .Propôs uma disciplina na graduação cursos de extensão. Treinou e formou professores estágio treinamento e aperfeiçoamento para técnicos e artistas. Em alguns momentos de concepção temos trabalhado com dados do programa de pesquisas desenvolvido pelo (ipea) para o extinto minc referentes a estudos econômicos sobre a demanda de bens culturais sobre o desempenho escolar das crianças e estudos sobre setores específicos da produção cultural no país","Roberto Rodriguez Doria"
"CINEMA CURTA-METRAGEM E O ENSINO DE SOCIOLOGIA NA EDUCAÇÃO BÁSICA","O projeto cinema curta-metragem e o ensino de sociologia na educação básica procura valorizar e reconhecer a importância do filme como recurso didático para a dinamização do trabalho em sala de aula a partir da reflexão da relação entre cinema educação e ciências sociais. Entende-se que através da apresentação e discussão de filmes vídeos e documentários podemos introduzir no cotidiano da vida escolar o debate sobre determinadas questões sociológicas que podem ser tratadas como tema e/ou problema da sociedade mais ampla. Com esta perspectiva pretende-se superar algumas ausências no cotidiano das escolas da rede pública de maneira a possibilitar um diálogo acadêmico entre universidade e educação básica. Nossa fonte de inspiração são os antigos cineclubes pois foi a partir daí que surgiu a ideia de utilizar a exibição de filmes e sua discussão como opção pedagógica e cultural para os alunos de licenciatura em ciências sociais em sua relação e interface com professores da rede pública estadual. O tema da redação do enem 2019 foi sobre a popularização do acesso cinema isso demonstra à importância do projeto.","Rodrigo De Souza Pain"
"MOSTRA FORMAÇÃO – EXPOSIÇÃO DOS ALUNOS FORMANDOS DO INSTITUTO DE ARTES DA UERJ","O projeto de extensão mostra formação tem a pretensão de criar condições e promover recursos para expor a pesquisa dos alunos formandos do instituto de artes da uerj de forma ampla para toda comunidade do rio de janeiro especialmente o público interessado em acessar a arte e cultura produzida na cidade. A mostra em questão é realizada anualmente desde 2009 e destina-se à exibir a produção dos alunos formandos do curso de bacharelado em artes visuais matriculados nas disciplinas trabalho final de graduação 1 e 2 (dois últimos períodos do curso). Desde 2015 ela ampliou sua audiência passando a ser apresentada fora do campus da uerj em espaços institucionais e independentes como o espaço és uma maluca em vila isabel (2015) e no centro municipal de artes hélio oiticica (2017 2018 2019 e 2022). Desde 2017 a mostra passou a incluir a participação dos alunos formandos do curso de licenciatura em artes visuais e bacharelado em história da arte. O projeto contempla além da realização da mostra a criação de uma publicação que exibe a pesquisa dos artistas expositores (sob a forma de texto e imagem) artigos dos alunos formandos em história da arte e textos de professores e críticos convidados. A mostra conta ainda com um projeto educativo criado pelos alunos formandos de licenciatura e um debate aberto ao público entre todos os atores envolvidos e profissionais convidados. Desde 2018 a mostra tem integrado à sua programação as defesas de monografia de final de curso dos artistas expositores apresentadas nas dependências do centro de artes hélio oiticica e aberto à toda comunidade. A inscrição deste projeto (já em andamento) como projeto de extensão cultural visa incrementar suas atividades com vista à melhoria de sua programação e de seus resultados. Isso será possível com a formatação do projeto anexado às parcerias institucionais e acadêmicas e com o auxílio de uma equipe de bolsistas dedicada ao cumprimento de todas as metas a cada edição da mostra.","Alexandre Vogler De Moraes"
"ARTE E MATERIALIDADES ELEMENTARES","O projeto “arte e materialidades elementares” pretende criar espaço de trabalho coletivo que envolva a pesquisa prático-teórica de materialidades presentes principalmente no uso da cerâmica e de sua matéria fundamental a argila. Visa promover manifestações artísticas e educacionais que exploram a experimentação de processos e procedimentos do uso sobretudo desta técnica e desta matéria de acordo com o público envolvido suas especificidades e subjetividades. Visa fomentar diálogos entre arte saúde e educação utilizando principalmente os ateliês de gravura e cerâmica da coart e da hupe/nesa com possíveis desdobramentos no ateliê da eba/ufrj além de parcerias e participações que possam surgir.","Ana Tereza Prado Lopes"
"PALCO EM DEBATE","Palco em debate é um projeto de extensão ativo há pelo menos 10 anos e coordenado pela prof. Dra. Denise espírito santo do instituto de artes da uerj. Está vinculado ao departamento de ensino da arte e cultura popular e busca fomentar estudos e pesquisas sobre o trabalho de criação do ator/performer em suas interfaces com a dança o teatro o audiovisual e a performance. Deste modo busca um diálogo com outros projetos já existentes no instituto de artes dentre eles: ateliê de performance da prof. Dra. Eloisa brantes pibic-laboratório de ensino da arte em parceria com os professores aldo victorio e isabel carneiro. Desde 2011 realiza um trabalho de oficinas artísticas com grupos e coletivos de teatro do interior do estado e a partir de 2014 iniciou uma parceria com a unidade docente de psiquiatria ofertando oficinas artísticas para os ""clientes"" do hospital psiquiátrico. A partir de 2018 expandiu esse projeto (oficinas de artes) para o nesa ambos localizados no hospital universitário pedro ernesto. Em relação às ações formativas do projeto mencionamos o zonas de contato programa que já organizou 5 edições em diversas cidades do interior do estado (2011-2012-2014-2017-2021). A partir de 2012 o projeto zonas de contato passou a receber financiamento faperj o que viabilizou encontros de trabalho e oficinas com artistas tais como: norberto presta carmen luz renato ferracini eloisa brantes denise espírito santo david cunha valéria monã david gutièrrez dentre outros. O projeto se articula em torno desses eixos: a) grupo de estudos orientados para o debate sobre arte saúde e educação; b) realização de eventos culturais; investe ainda em parcerias internacionais (méxico) e publicações; c) mapeamento e construção de cenários junto aos grupos e coletivos de arte e performance da cidade.","Denise Espirito Santo Da Silva"
"ATELIÊ DE PERFORMANCE","O ateliê de performance foi aberto em 2013 no instituto de artes – departamento de linguagens artísticas / laboratório de artes cênicas - pelo projeto de pesquisa “o corpo em performance na arte contemporânea : perspectivas cênicas e plásticas” da professora visitante eloisa brantes mendes. Em 2015 o ateliê de performance foi cadastrado como parte do projeto de pesquisa e extensão “espaço transdisciplinar de pesquisa e criação em performance” sob a coordenação da mesma efetivada como professora adjunta. Portanto trata-se de um projeto com sete anos de existência que inaugurou no instituto de artes um espaço de pesquisas práticas-teóricas no campo da performance e atua em colaboração com estudantes professores pesquisadores e artistas de diversas instituições. As atividades de pesquisa envolvem processos de criação em performance: ações/intervenções coletivas vídeos composição de movimentos performatividades experiências cênicas sonoridades composição de materiais instalação etc. O registro das atividades deste projeto voltado para a formação artística socialmente e ambientalmente engajadas metodologias de pesquisa em artes e práticas educativas estão no site www.Atelieperformance.Com no ateliê de performance as experimentações artísticas cruzam diferentes linguagens e disciplinas práticas e teorias no desenvolvimento da plasticidade das relações corpo-tempo-espaço em contextos específicos. As relações éticas-estéticas entre corpos e ambientes são vistas em suas temporalidades políticas históricas culturais e sociais. Assim a transdsiciplinaridade dos processos artísticos praticados neste projeto articula coletividades socioambientais deslocamentos estéticos e ação política no campo da performance.","Eloisa Brantes Bacellar Mendes"
"VOO","O projeto de extensão voo tem como objetivo principal promover o desenvolvimento dos alunos do instituto de artes da uerj em conexão com a comunidade e o contexto pessoal social. Com uma abordagem multidisciplinar o programa visa explorar e desenvolver a criatividade por meio do estudo práticos do fluxo criativo integração de arte - vida - sociedade e pesquisa de materialidades.","José Carlos Guerra Damasceno"
"ENCONTROS SANITÁRIOS","""encontros sanitários"" é um projeto de extensão que propõe unir teoria e prática das artes em encontros no ateliê sanitário espaço autônomo de arte no bairro da gamboa cidade do rio de janeiro. A cada sessão de encontros a discussão teórica conduzida por artista e/ou professor convidade terá como contrapartida prática uma oficina de experimentação artística. O objetivo é interconectar teoria e prática sala de aula e ateliê fazendo surgir experimentações que serão num terceiro momento oferecidas ou manifestadas no espaço público da praça da harmonia e seus arredores.","Juliana Coelho Gontijo"
"FEMINISMOS PLURAIS E SUAS PEDAGOGIAS: O ENSINO DAS ARTES DA CENA NA EDUCAÇÃO FORMAL E NÃO FORMAL","Este projeto tem por escopo a criação de uma rede de atuação pedagógica nas artes da cena em quatro unidades públicas do rio de janeiro nos campos da educação básica (ensino formal) e da saúde mental (ensino não formal). O projeto que parte da realização de oficinas e produção artística nas linguagens do teatro da dança e da performance toma por mote temáticas feministas desenvolvendo práticas cênico-pedagógicas vinculadas a agendas de mulheres e a formação de seres políticos na batalha contra o sistema que sustenta violências socialmente aceitas dentro da falsa aparência de igualdade. Ao questionar as categorias pré-constituídas tanto social quanto pedagogicamente por meio dos feminismos na sua filiação às artes da cena somos incitados a rearticular práticas epistêmicas e promover a visibilidade de novas formas de conhecimento levando ao empoderamento em especial de meninas e mulheres mas também à reflexão de todes que compõem a tecedura social. O projeto que ora se apresenta é intrinsecamente empírico e por tal natureza não se inicia com um problema a resolver mas possui a finalidade de circunscrever o tema dos feminismos e sua experiência em ambientes de educação formal e não formal tendo as artes da cena como plataforma de expressão. Importante enfatizar ainda que a proposição deste projeto relaciona-se com toda uma jornada de atuação que entrelaça vértices de uma investigação de docência em arte e experiência artística que já cumpre dezenove anos costurando uma trama de diferentes tempos que se ligam de maneira integral. Tal trança ganha status de densidade na medida em que é fundado o grupo de pesquisa motim - mito rito e cartografias femininas nas artes (cnpq) em 2015 na uerj. Desde então pesquisadoras e pesquisadores de graduação e pós graduação vem se reunindo para pensar práticas preliminares de artes da cena nos ambientes pedagógicos estudando bibliografias relacionadas aos feminismos.","Luciana De Fátima Rocha Pereira De Lyra"
"(HER)STÓRIAS – MAPEAMENTO DE COLETIVOS DE MULHERES ARTIVISTAS NA CENA LATINO-AMERICANA","O projeto tem por escopo tecer um panorama de coletivos de mulheres artivistas da cena contemporânea na latino-américa especialmente nas cidades do rio de janeiro quito buenos aires e montevidéu colaborando com a construção de uma '(her)stória' termo que parte do neologismo estadunidense 'herstory' (1970). Em outros palavras a (her)stória traduz-se por uma história escrita a partir de uma perspectiva feminista enfatizando o papel das mulheres ou contadas do ponto de vista de mulheres e suas ações no mundo em especial no campo das artes da cena.","Luciana De Fátima Rocha Pereira De Lyra"
"SEGUNDO CICLO DE SEMINÁRIOS: ARTE CONTEMPORÂNEA E A PRODUÇÃO DO ESPAÇO TRIDIMENSIONAL","Importante: o título do projeto foi atualizado para: ""políticas da indigestão”. O projeto consiste em um conjunto múltiplo de atividades a serem realizadas de forma coletiva aberta e horizontal por um grupo composto por estudantes e professores bem como agentes externos à uerj com atenção também voltada para a formação de parcerias com instituições de referência para a cena artística local (rio de janeiro) e nacional. Objetiva acima de tudo expor estudantes ao desenvolvimento de pensamento crítico e autonomia de iniciativa e também à habilidades como organização de eventos acadêmicos culturais e artísticos importantes para a sua atuação profissional e formação pessoal. Objetiva ainda expor o público interno e externo a conteúdo inovador em relação aos temas pungentes da atualidade e como são trabalhados no âmbito das artes visuais de forma experimental por artistas e críticos. Consistirá principalmente em um ciclo de seminários (presencial online ou híbrido) com convite a 6 agentes externos à uerj referências em seus campos de atuação. Privilegiaremos posturas experimentais e críticas que colocam em circulação tensões sociais psíquicas comportamentais e materiais. Promoveremos a diversidade social geográfica etária de gênero e racial. As seguintes atividades formam o escopo do projeto: realização de 6 seminários com artistas e críticos convidados; encontros abertos com ampla divulgação para pesquisa discussão e organização dos seminários; consolidação e manutenção de website perfil em rede social e canal de vídeo online; busca de oportunidades de parcerias com instituições e agentes externos bem como com a pós-graduação grupos de pesquisa e de extensão; fomento de oportunidades de exposição artística com curadoria e obras dos participantes do projeto de extensão e convidados externos; exibição pública de filmes e obras audiovisuais de artistas convidados. O terceiro ciclo de seminários dará continuidade ao êxito dos dois primeiros.","Luiz Renato Montone Pera"
"CAMPO EXPERIMENTAL DA IMAGEM","O projeto de extensão e pesquisa ""campo experimental da imagem"" pretende pesquisar produzir e fazer circular trabalhos artísticos de análise e críticos referentes ao imenso agenciamento das imagens técnicas na nossa cultura e sociedade. Como um projeto que busca o binômio pesquisa e extensão nosso objetivo não apenas se concentra em pesquisas no amplo campo da imagem técnica expressiva e instrumental como também tem forte ênfase na divulgação científica e artística de toda essa produção para além dos espaços da nossa universidade. Por mais que a arte naturalmente se direcione a um público há limitações de acesso e trânsito entre a produção do corpo docente e discente do art-uerj e as populações da nossa cidade e estado público primário e prioritário dessa realização. Nosso projeto tem como objetivo tentar diminuir essas limitações priorizando meios de circulação alternativos e públicos fora do circuito mais tradicional. Dessa forma ""campo experimental da imagem"" no que se refere à sua própria produção terá como metodologia de ação a definição de temas de crítica análise e pesquisa; desses resultados derivam produções artísticas que tenderão a priorizar a veiculação fora do sistema da arte tradicional (i.E. A produção será voltada para a exibição pública nas ruas mídias urbanas projeções ao ar livre performances etc). No que se refere à produção realizada por docentes e discentes especialmente nas disciplinas de imagem técnica o projeto pretende reunir selecionar e editar essas obras de modo a se adequarem aos processos de divulgação no espaço público ou digital de circulação propostos nas nossas ações. O objetivo principal do projeto é integrar inclusive com colaboração multidisciplinar pesquisa e produção artística em fotografia e vídeo digitais dando especial atenção à circulação desses trabalhos junto ao público externo - nosso foco e expressão da função extensionista do projeto.","Marcelo Lins De Magalhaes"
"TRANSVERSALIDADE E TROCA DE SABERES EM ARTE E EDUCAÇÃO","O projeto transversalidade e trocas de saberes em arte e educação propõe como ação inicial uma aliança com o espaço de arte independente associação cultural lanchonete<>lanchonete situado na área da gamboa promovendo ações de arte e educação voltadas para a população local em especial às crianças e suas mães. Por meio deste projeto de extensão criaremos uma interface uerj/lanchonete<>lanchonete estabelecendo uma zona de troca de saberes e vivências em arte e educação. Dessa maneira visamos participar em conjunto com um grupo de voluntários – estudantes universitários habitantes da região artistas professores psicólogos produtores culturais - que junto com as crianças e suas mães propõem e realizam atividades socioculturais na lanchonete. Se o foco de ação da lanchonete são as crianças a prática é de construção coletiva. Com isso pretendemos não só colaborar na construção da escola por vir nome dado a essa proposta educativa voltada para as crianças do bairro como por meio desses encontros por em diálogo o projeto da escola por vir com as propostas de arte e educação vivenciadas por nossos estudantes em sua formação universitária. Desta forma para além participarmos na elaboração das ações socioculturais da escola por vir propomos produzirmos uma reflexão conceitual com e sobre a escola por vir por meio de uma ação de mapeamento análise e conceitualização dessas práticas. Essa parceira com a lanchonete<>lanchonete já acontece desde sua inauguração em 2017. Por meio do grupo de pesquisas cnpq práticas estético-políticas na arte contemporânea assim como por meio do coletivo 28 de maio interface ativista do grupo de pesquisa realizamos ações ativistas e acadêmicas junto à lanchonete. No entanto com a criação da escola por vir sentimos a necessidade de institucionalizar essa relação por meio de um projeto de extensão para que esses saberes ali produzidos possam ser vivenciados de forma mais concreta e participativa pelos estudantes do iart/uerj.","Mariana Rodrigues Pimentel"
"NÚCLEO DE FOTOGRAFIA DA UERJ","Projeto interdisciplinar de estudo teórico e prático com ênfase em história estética usos e funções da fotografia e divulgação de seus resultados em atividades internas e externas à uerj com a participação de professores e alunos do instituto de artes da educação e da comunicação social da uerj além de artistas professores de outras instituições e profissionais do segmento. O projeto pretende expandir sua pesquisa em encontros acadêmicos exposições e publicações impressas e/ou online.","Mauro Trindade Nogueira Da Silva"
"MAPEANDO ARTE E CULTURA PERIFÉRICA/PROJETO MACP","O projeto de ensino pesquisa e extensão universitária “mapeando arte e cultura visual periférica: projeto macp” tem como proposta realizar o levantamento e identificação de artistas artesãos grupos e coletivos de artes situados nas áreas periféricas do estado do rio de janeiro e de suas respectivas produções de bens simbólicos. Tais produções artísticas e culturais mapeadas colocam em destaque questões relativas à construção de uma identidade territorial periférica e revelam detalhes sobre a existência de um meio de arte alternativo e heterogêneo que deve ser investigado. Desde 2021 o projeto macp passou a integrar o programa de extensão acrítica uma plataforma virtual de textos e imagens que nasce a partir do desejo coletivo da construção de um espaço democrático para a inserção de ideias atravessamentos diálogos e tensões entre arte cultura política e formação ampliando seus meios de divulgação da produção artística e cultural periférica.","Renata De Oliveira Gesomino"
"LABORATÓRIO TÉCNICO DE CINEMA E VÍDEO","O laboratório técnico de cinema e vídeo foi criado inicialmente com o objetivo de apoiar as produções audiovisuais relacionadas ao programa lcv no âmbito da extensão universitária. Com a reformulação do projeto a partir da nova coordenação este ganhou um novo caráter que vem a ser agora a sua principal característica ainda que mantenha também parte dessa função original. As duas principais funções que ele ganhou foram: 1) organizar o que chamamos de “sessões debates” com os filmes que têm sido produzido nos últimos 15 anos aproximadamente nas periferias brasileiras. Um cinema que mesmo sendo feito por pessoas que vivem em regiões periféricas adquire uma função central a ponto de questionarmos esta expressão “cinema de periferia”. Nessas sessões buscamos uma experiência de auto reconhecimento e reflexão bem como uma experiência de força (“empoderamento”) das pessoas e suas comunidades que dela participam: uma experiência política. 2) compartilhar os conhecimentos técnicos teóricos e artísticos que são produzidos nas pesquisas de docentes e discentes do ppgartes uerj principalmente aqueles que se organizam em torno do grupo de pesquisa do cnpq “vídeo arte política pensamento” que é liderado pelo coordenador do projeto ltcv. Nesse sentido o público alvo do nosso projeto de extensão passa a ser principalmente este público de periferia (mas não apenas) especialmente os que se articulam em torno de organizações locais. Mantem-se no projeto no entanto o objetivo de apoiar com nossos equipamentos e conhecimentos a produção audiovisual em especial esta que é feita nas regiões periféricas e que tem dificuldades de acesso aos meios técnicos e aos equipamentos em geral.","Rodrigo Gueron"
"NÚCLEO DE CULTURA POPULAR","O projeto visa fazer do núcleo de cultura popular um espaço capaz de congregar pesquisadores professores artistas agentes culturais alunos de graduação e pós-graduação voltados para pesquisa documentação análise difusão e apoio das expressões de arte e cultura. Trata-se de um espaço para realização de estudos encontros seminários exposições publicações e outras ações de conhecimento e valorização do universo das artes e das culturas populares em sua diversidade e pluralidade.","Valéria Leite De Aquino"
"ESDI OFICINA GRÁFICA ABERTA","Este projeto visa a revitalização retorno da operação prática e proposição de atividades regulares na oficina gráfica da esdi/ uerj além de dinamizar os processos de aprendizagem no intercâmbio e estreitamento de relações com outras instituições de ensino pesquisadores e profissionais do meio gráfico. Originalmente equipada para a prática de composição tipográfica (na década de 1960) e posteriormente acrescida de equipamentos para impressão serigráfica atualmente a oficina encontra-se inoperante. Para retomar suas atividades é necessário reformular a estruturação do espaço avaliar os equipamentos disponíveis adquirir insumos e materiais propor nova estrutura de organização e fluxo de trabalho para otimização de práticas pedagógicas e experimentais. A partir dessa reestruturação busca-se a incorporação das atividades do espaço na grade de disciplinas a proposição de workshops cursos e palestras regulares dentro oficina e fora dela (através de parcerias) de modo a estimular a investigação e experimentação prática de processos gráficos conciliando técnicas históricas e contemporâneas analógicas e digitais.","Almir Mirabeau Da Fonseca Neto"
"CONHECENDO O PATRIMÔNIO ARQUITETÔNICO DE PETRÓPOLIS/RJ.","A cidade de petrópolis dispõe de um valioso e diversificado patrimônio arquitetônico e urbanístico representativo dos períodos imperial e republicano brasileiro compreendidos entre os séculos xix e xx encontrados em bom estado de conservação. Além das expressões neoclássica eclética e art déco a cidade também reúne importante e relativamente pouco conhecido patrimônio arquitetônico modernista. Apesar desta constatação levantamentos realizados em instituições públicas vinculadas à preservação do patrimônio histórico revelaram que as fontes bibliográficas existentes particularmente no que se referem à produção arquitetônica petropolitana tendem a privilegiar abordagens que destacam seus aspectos mais caracteristicamente históricos frequentemente vinculados à própria história da cidade e de seus protagonistas em detrimento aos aspectos mais puramente artísticos e arquitetônicos. Neste sentido e no contexto associado à implantação do curso de graduação em arquitetura e urbanismo pela universidade do estado do rio de janeiro (uerj) na cidade em 2016 este projeto de extensão se vincula ao desenvolvimento de uma recém iniciada pesquisa sobre arquitetura petropolitana pela mesma equipe docente com vistas a: 1) oferecer necessária contribuição para a consolidação da historiografia arquitetônica regional; 2) promover a valorização do patrimônio arquitetônico local a partir de ações extensionistas específicas visando beneficiar a comunidade petropolitana. Esperamos poder contribuir diretamente para o fortalecimento da prática do turismo arquitetônico no município através da divulgação dos resultados de nossos estudos ajudando a aumentar a promoção do interesse público sobre o rico patrimônio arquitetônico e urbanístico existente.","Arthur Campos Tavares Filho"
